AgentKey,AgentType,TransactionSides,TotalSalesVolume,GCI
588533001.0,REALTOR,3,1909000.0,53452.0
588544138.0,REALTOR,2,1608000.0,45024.0
588544539.0,REALTOR,1,625000.0,17500.0
588557757.0,REALTOR,1,450000.0,12600.0
588560054.0,REALTOR,3,1613000.0,45164.0
588563463.0,REALTOR,18,16584917.0,464377.67600000004
588568998.0,REALTOR,1,614100.0,17194.8
588570761.0,REALTOR,7,4747859.0,132940.052
588572028.0,REALTOR,3,1692000.0,47376.0
588589082.0,REALTOR,3,1790000.0,50120.0
588590850.0,REALTOR,8,5420400.0,151771.2
588600398.0,REALTOR,4,1667000.0,46676.0
588616446.0,NON-REALTOR,1,630000.0,17640.0
588616446.0,REALTOR,1,445000.0,12460.0
588644803.0,REALTOR,9,6384000.0,178752.0
588645402.0,NON-REALTOR,1,446000.0,12488.0
588647708.0,REALTOR,3,1238000.0,34664.0
588651214.0,REALTOR,2,1104000.0,30912.0
588652290.0,REALTOR,3,1452600.0,40672.8
588662952.0,REALTOR,1,230000.0,6440.0
588667203.0,REALTOR,2,1155000.0,32340.0
588673807.0,REALTOR,1,850000.0,23800.0
588689801.0,REALTOR,6,8844000.0,247632.0
588754146.0,REALTOR,3,2008000.0,56224.0
588760528.0,REALTOR,1,565000.0,15820.0
588761287.0,REALTOR,1,490000.0,13720.0
588781962.0,REALTOR,3,4225000.0,118300.0
588787413.0,REALTOR,1,511000.0,14308.0
588790466.0,REALTOR,1,422500.0,11830.0
588791539.0,REALTOR,1,525000.0,14700.0
588792639.0,REALTOR,1,2877000.0,80556.0
588815901.0,NON-REALTOR,3,1701000.0,47628.0
588815901.0,REALTOR,8,4109052.0,115053.456
588820125.0,REALTOR,4,1714900.0,48017.200000000004
588832844.0,REALTOR,1,720000.0,20160.0
588833420.0,REALTOR,3,1813000.0,50764.0
588836287.0,NON-REALTOR,3,2060000.0,57680.0
588836287.0,REALTOR,4,1782000.0,49896.0
588838415.0,REALTOR,2,1080000.0,30240.0
588840217.0,REALTOR,7,4316500.0,120862.0
588855045.0,REALTOR,8,5794766.0,162253.448
588855567.0,NON-REALTOR,1,825000.0,23100.0
588855946.0,NON-REALTOR,2,2100000.0,58800.0
588859963.0,REALTOR,6,4063565.0,113779.82
588881483.0,REALTOR,1,699950.0,19598.600000000002
588905066.0,REALTOR,2,765000.0,21420.0
588931998.0,REALTOR,1,330000.0,9240.0
588933632.0,REALTOR,3,1525000.0,42700.0
588934672.0,REALTOR,1,440000.0,12320.0
588942109.0,REALTOR,2,114000.0,3192.0
588950416.0,REALTOR,3,1417000.0,39676.0
588951281.0,REALTOR,3,2474000.0,69272.0
588953228.0,REALTOR,1,699500.0,19586.0
588970785.0,REALTOR,1,256000.0,7168.0
588971513.0,REALTOR,1,640000.0,17920.0
588971836.0,NON-REALTOR,1,735000.0,20580.0
588971836.0,REALTOR,3,5085000.0,142380.0
588993367.0,NON-REALTOR,2,939400.0,26303.2
588993367.0,REALTOR,3,1594900.0,44657.200000000004
589014995.0,REALTOR,3,2144000.0,60032.0
589017086.0,REALTOR,3,1484500.0,41566.0
589017617.0,REALTOR,3,3319449.0,92944.572
589038730.0,REALTOR,2,1164700.0,32611.600000000002
589058876.0,REALTOR,2,1028950.0,28810.600000000002
589065500.0,REALTOR,5,2036300.0,57016.4
589067969.0,NON-REALTOR,1,255000.0,7140.0
589067969.0,REALTOR,5,2855500.0,79954.0
589099698.0,REALTOR,1,66500.0,1862.0
589099858.0,REALTOR,6,3367000.0,94276.0
589099859.0,REALTOR,6,5965000.0,167020.0
589100064.0,REALTOR,3,4158000.0,116424.0
589100265.0,REALTOR,2,1065000.0,29820.0
589100266.0,REALTOR,1,1230000.0,34440.0
589100442.0,REALTOR,7,859500.0,24066.0
589100897.0,REALTOR,5,2266250.0,63455.0
589101191.0,REALTOR,4,2249000.0,62972.0
589116076.0,REALTOR,1,640000.0,17920.0
589118834.0,REALTOR,7,6324000.0,177072.0
589122471.0,REALTOR,3,2139000.0,59892.0
589124594.0,REALTOR,15,10759050.0,301253.4
589145569.0,REALTOR,1,575000.0,16100.0
589151799.0,REALTOR,2,1294900.0,36257.200000000004
589161115.0,REALTOR,1,310000.0,8680.0
589161445.0,REALTOR,6,3594000.0,100632.0
589175905.0,REALTOR,3,2560000.0,71680.0
589179302.0,REALTOR,6,5832000.0,163296.0
589179393.0,REALTOR,6,3686000.0,103208.0
589193893.0,REALTOR,1,730000.0,20440.0
589202513.0,REALTOR,4,4480000.0,125440.0
589207665.0,REALTOR,1,345000.0,9660.0
589219068.0,REALTOR,2,908805.0,25446.54
589229543.0,REALTOR,12,5817135.0,162879.78
589253947.0,REALTOR,2,616000.0,17248.0
589267833.0,NON-REALTOR,2,1230000.0,34440.0
589267833.0,REALTOR,10,7071700.0,198007.6
589279001.0,NON-REALTOR,3,2300000.0,64400.0
589281688.0,NON-REALTOR,6,1910000.0,53480.0
589291840.0,REALTOR,8,5507000.0,154196.0
589292311.0,REALTOR,1,855000.0,23940.0
589308610.0,REALTOR,1,455000.0,12740.0
589309538.0,REALTOR,2,950000.0,26600.0
589309736.0,REALTOR,3,2130000.0,59640.0
589313769.0,NON-REALTOR,1,640000.0,17920.0
589313769.0,REALTOR,8,4122222.0,115422.216
589335030.0,REALTOR,1,560000.0,15680.0
589340810.0,REALTOR,1,535000.0,14980.0
589356939.0,NON-REALTOR,1,650000.0,18200.0
589356939.0,REALTOR,4,1840000.0,51520.0
589377605.0,REALTOR,1,3075000.0,86100.0
589378066.0,REALTOR,13,38108482.0,1067037.496
589391341.0,REALTOR,1,1064950.0,29818.600000000002
589393479.0,REALTOR,1,495000.0,13860.0
589394763.0,REALTOR,8,4794500.0,134246.0
589397359.0,REALTOR,2,2997500.0,83930.0
589397523.0,REALTOR,3,1496250.0,41895.0
589436708.0,REALTOR,2,835000.0,23380.0
589461734.0,REALTOR,1,825000.0,23100.0
589462236.0,REALTOR,8,5656000.0,158368.0
589462367.0,REALTOR,3,1737500.0,48650.0
589471019.0,REALTOR,8,1467000.0,41076.0
589474080.0,REALTOR,21,17123500.0,479458.0
589500195.0,REALTOR,5,4892000.0,136976.0
589511108.0,NON-REALTOR,1,659000.0,18452.0
589511108.0,REALTOR,1,727000.0,20356.0
589514065.0,REALTOR,2,870000.0,24360.0
589525527.0,REALTOR,2,1152500.0,32270.0
589535543.0,REALTOR,1,535000.0,14980.0
589554713.0,REALTOR,3,1978000.0,55384.0
589557147.0,NON-REALTOR,1,1650000.0,46200.0
589557147.0,REALTOR,4,1468500.0,41118.0
589558905.0,REALTOR,1,1252000.0,35056.0
589571129.0,REALTOR,1,425000.0,11900.0
589571679.0,REALTOR,1,650000.0,18200.0
589572396.0,REALTOR,17,4027900.0,112781.2
589576370.0,NON-REALTOR,2,866000.0,24248.0
589576370.0,REALTOR,3,2569275.0,71939.7
589580452.0,REALTOR,18,12815100.0,358822.8
589581308.0,REALTOR,4,2104000.0,58912.0
589583649.0,REALTOR,6,4038000.0,113064.0
589584891.0,REALTOR,2,380000.0,10640.0
589605781.0,REALTOR,7,977500.0,27370.0
589606758.0,REALTOR,21,1911800.0,53530.4
589609493.0,REALTOR,3,1555000.0,43540.0
589617031.0,REALTOR,4,3489000.0,97692.0
589630570.0,REALTOR,5,3183750.0,89145.0
589633397.0,REALTOR,1,675000.0,18900.0
589662283.0,REALTOR,9,5360189.0,150085.29200000002
589665389.0,REALTOR,1,600000.0,16800.0
589666043.0,REALTOR,1,285000.0,7980.0
589666182.0,REALTOR,1,1875000.0,52500.0
589672742.0,REALTOR,3,120000.0,3360.0
589680240.0,REALTOR,24,10363100.0,290166.8
589685349.0,REALTOR,2,1255840.0,35163.520000000004
589697635.0,REALTOR,5,6549424.0,183383.872
589706323.0,REALTOR,2,969900.0,27157.2
589723271.0,REALTOR,1,430000.0,12040.0
589729858.0,REALTOR,1,523000.0,14644.0
589748695.0,REALTOR,5,2380000.0,66640.0
589752630.0,REALTOR,12,509900.0,14277.2
589752669.0,REALTOR,23,3794400.0,106243.2
589754861.0,REALTOR,4,1512900.0,42361.200000000004
589758632.0,REALTOR,3,394900.0,11057.2
589758676.0,REALTOR,31,1293500.0,36218.0
589759048.0,REALTOR,2,490000.0,13720.0
589759179.0,REALTOR,3,326647.0,9146.116
589759242.0,REALTOR,17,1178400.0,32995.2
589760036.0,REALTOR,1,429930.0,12038.04
589760037.0,REALTOR,16,494250.0,13839.0
589760269.0,REALTOR,1,836000.0,23408.0
589760997.0,REALTOR,3,1877000.0,52556.0
589762642.0,REALTOR,4,2090800.0,58542.4
589763783.0,REALTOR,1,1100000.0,30800.0
589765142.0,NON-REALTOR,2,1284500.0,35966.0
589765142.0,REALTOR,2,2012000.0,56336.0
589767476.0,REALTOR,5,1001500.0,28042.0
589781619.0,NON-REALTOR,1,689000.0,19292.0
589781619.0,REALTOR,7,3509900.0,98277.2
589803305.0,REALTOR,5,1764500.0,49406.0
589930926.0,REALTOR,2,690000.0,19320.0
590044161.0,REALTOR,8,5964000.0,166992.0
590044881.0,REALTOR,3,2163000.0,60564.0
590048057.0,REALTOR,1,1175000.0,32900.0
590049092.0,REALTOR,1,620000.0,17360.0
590050369.0,NON-REALTOR,1,558000.0,15624.0
590059663.0,REALTOR,2,999000.0,27972.0
590061217.0,REALTOR,1,504400.0,14123.2
590065017.0,REALTOR,1,838000.0,23464.0
590065751.0,REALTOR,3,1230000.0,34440.0
590075447.0,REALTOR,1,715000.0,20020.0
590127497.0,REALTOR,1,337210.0,9441.880000000001
590128168.0,REALTOR,8,5800500.0,162414.0
590129977.0,REALTOR,6,5316500.0,148862.0
590135485.0,REALTOR,5,3006990.0,84195.72
590180866.0,REALTOR,1,765000.0,21420.0
590184849.0,REALTOR,4,1923000.0,53844.0
590192452.0,REALTOR,4,4074000.0,114072.0
590211208.0,REALTOR,13,5513000.0,154364.0
590213681.0,REALTOR,3,1435000.0,40180.0
590213742.0,NON-REALTOR,2,865000.0,24220.0
590213742.0,REALTOR,6,2119000.0,59332.0
590214475.0,REALTOR,2,1385000.0,38780.0
590224376.0,REALTOR,2,1045000.0,29260.0
590224634.0,REALTOR,4,2551000.0,71428.0
590237929.0,REALTOR,1,630000.0,17640.0
590244131.0,REALTOR,1,619000.0,17332.0
590306215.0,REALTOR,3,2713000.0,75964.0
590306515.0,REALTOR,3,2705000.0,75740.0
590336557.0,REALTOR,2,892800.0,24998.4
590336912.0,REALTOR,3,1677000.0,46956.0
590337766.0,REALTOR,7,3132000.0,87696.0
590339014.0,REALTOR,4,2075500.0,58114.0
590339196.0,REALTOR,5,3877075.0,108558.1
590348416.0,REALTOR,12,7874000.0,220472.0
590350983.0,REALTOR,1,345000.0,9660.0
590393440.0,REALTOR,1,686070.0,19209.96
590393896.0,REALTOR,8,4251500.0,119042.0
590394091.0,REALTOR,2,884900.0,24777.2
590412190.0,REALTOR,1,645000.0,18060.0
590420834.0,REALTOR,4,1689900.0,47317.200000000004
590420994.0,REALTOR,1,1120000.0,31360.0
590423608.0,REALTOR,1,750000.0,21000.0
590428376.0,REALTOR,2,1120000.0,31360.0
590429257.0,REALTOR,1,190000.0,5320.0
590429399.0,REALTOR,4,1397400.0,39127.200000000004
590434038.0,REALTOR,2,735000.0,20580.0
590440655.0,REALTOR,3,1814000.0,50792.0
590441028.0,REALTOR,1,210000.0,5880.0
590442026.0,REALTOR,1,195900.0,5485.2
590443072.0,REALTOR,3,1945377.0,54470.556000000004
590479343.0,REALTOR,2,1535000.0,42980.0
590498244.0,REALTOR,1,445000.0,12460.0
590498246.0,REALTOR,2,1025000.0,28700.0
590499798.0,REALTOR,1,680250.0,19047.0
590514977.0,REALTOR,2,1773531.0,49658.868
590518032.0,REALTOR,2,1004900.0,28137.2
590525792.0,NON-REALTOR,1,505000.0,14140.0
590551049.0,REALTOR,1,975000.0,27300.0
590552023.0,REALTOR,1,1720000.0,48160.0
590554267.0,REALTOR,1,825000.0,23100.0
590569151.0,REALTOR,1,457200.0,12801.6
590571468.0,REALTOR,1,79000.0,2212.0
590587397.0,REALTOR,1,449000.0,12572.0
590589437.0,REALTOR,1,639000.0,17892.0
590590227.0,REALTOR,7,6782000.0,189896.0
590598999.0,REALTOR,2,1540000.0,43120.0
590599508.0,REALTOR,2,1719275.0,48139.700000000004
590627363.0,REALTOR,38,22071450.0,618000.6
590627596.0,REALTOR,3,2130000.0,59640.0
590629174.0,REALTOR,5,4295000.0,120260.0
590639478.0,REALTOR,1,490000.0,13720.0
590639672.0,REALTOR,1,305000.0,8540.0
590640495.0,REALTOR,1,575000.0,16100.0
590640711.0,REALTOR,9,4220000.0,118160.0
590644932.0,REALTOR,1,530000.0,14840.0
590645454.0,REALTOR,1,520000.0,14560.0
590657875.0,REALTOR,1,870000.0,24360.0
590661935.0,NON-REALTOR,1,240000.0,6720.0
590670219.0,REALTOR,1,865000.0,24220.0
590670232.0,REALTOR,1,366000.0,10248.0
590689389.0,REALTOR,1,540000.0,15120.0
590694482.0,REALTOR,1,337000.0,9436.0
590694527.0,REALTOR,1,374525.0,10486.7
590710852.0,REALTOR,4,1860000.0,52080.0
590712572.0,REALTOR,7,5151600.0,144244.80000000002
590726174.0,REALTOR,2,1296000.0,36288.0
590728239.0,REALTOR,1,482000.0,13496.0
590732395.0,REALTOR,2,1525000.0,42700.0
590733172.0,REALTOR,2,974450.0,27284.600000000002
590733433.0,REALTOR,3,2405000.0,67340.0
590752374.0,REALTOR,3,2062447.0,57748.516
590775980.0,REALTOR,3,1747500.0,48930.0
590785510.0,REALTOR,6,4280000.0,119840.0
590817641.0,REALTOR,7,4737980.0,132663.44
590818470.0,NON-REALTOR,1,505000.0,14140.0
590818470.0,REALTOR,1,864000.0,24192.0
590844362.0,REALTOR,3,1541000.0,43148.0
590844763.0,REALTOR,1,937378.0,26246.584
590844898.0,REALTOR,27,13836830.0,387431.24
590846152.0,REALTOR,2,929999.0,26039.972
590846346.0,REALTOR,1,1030000.0,28840.0
590854708.0,REALTOR,2,1875000.0,52500.0
590862605.0,REALTOR,1,422500.0,11830.0
590888156.0,REALTOR,1,685000.0,19180.0
591153282.0,REALTOR,1,2828000.0,79184.0
591156106.0,REALTOR,2,1000000.0,28000.0
591156161.0,REALTOR,2,614850.0,17215.8
591157449.0,REALTOR,1,317100.0,8878.800000000001
591157929.0,REALTOR,4,2064000.0,57792.0
591158119.0,REALTOR,1,2100000.0,58800.0
591162391.0,REALTOR,4,1927500.0,53970.0
591162936.0,REALTOR,1,47500.0,1330.0
591189709.0,REALTOR,5,3773500.0,105658.0
591191113.0,REALTOR,3,2640000.0,73920.0
591196460.0,REALTOR,3,1889900.0,52917.200000000004
591196697.0,REALTOR,13,5096176.0,142692.928
591200059.0,REALTOR,5,2985871.0,83604.388
591206933.0,REALTOR,3,1423750.0,39865.0
591207608.0,REALTOR,3,1273900.0,35669.200000000004
591209842.0,REALTOR,7,3674850.0,102895.8
591209982.0,REALTOR,8,4259073.0,119254.04400000001
591225986.0,NON-REALTOR,1,539714.0,15111.992
591225986.0,REALTOR,2,825000.0,23100.0
591255959.0,REALTOR,4,1459000.0,40852.0
591266173.0,REALTOR,2,819950.0,22958.600000000002
591267959.0,NON-REALTOR,1,543000.0,15204.0
591268458.0,REALTOR,1,400000.0,11200.0
591275454.0,REALTOR,13,14755390.0,413150.92
591281830.0,NON-REALTOR,1,335000.0,9380.0
591281830.0,REALTOR,1,580000.0,16240.0
591284893.0,REALTOR,1,312000.0,8736.0
591298111.0,NON-REALTOR,1,482000.0,13496.0
591298462.0,REALTOR,3,1328725.0,37204.3
591309787.0,REALTOR,2,1498000.0,41944.0
591310211.0,REALTOR,1,505000.0,14140.0
591314028.0,NON-REALTOR,2,140000.0,3920.0
591314162.0,REALTOR,1,270000.0,7560.0
591314231.0,REALTOR,11,5328600.0,149200.80000000002
591316509.0,REALTOR,2,1124650.0,31490.2
591329882.0,REALTOR,2,2585000.0,72380.0
591332390.0,REALTOR,3,1635300.0,45788.4
591337320.0,REALTOR,1,841475.0,23561.3
591337889.0,REALTOR,1,575000.0,16100.0
591339345.0,REALTOR,3,1536000.0,43008.0
591339392.0,REALTOR,1,2200000.0,61600.0
591339871.0,REALTOR,1,489900.0,13717.2
591340577.0,REALTOR,1,647000.0,18116.0
591340946.0,REALTOR,5,2238990.0,62691.72
591341382.0,REALTOR,2,1380000.0,38640.0
591341581.0,REALTOR,1,515000.0,14420.0
591342952.0,REALTOR,4,2812000.0,78736.0
591352270.0,REALTOR,1,500000.0,14000.0
591352891.0,REALTOR,1,830000.0,23240.0
591353905.0,REALTOR,2,900000.0,25200.0
591353958.0,REALTOR,2,892000.0,24976.0
591355502.0,REALTOR,3,2505000.0,70140.0
591355747.0,REALTOR,14,7867930.0,220302.04
591355786.0,REALTOR,2,1695000.0,47460.0
591357647.0,REALTOR,2,810000.0,22680.0
591357803.0,NON-REALTOR,1,2150000.0,60200.0
591357803.0,REALTOR,3,2686000.0,75208.0
591357818.0,REALTOR,1,830000.0,23240.0
591359802.0,REALTOR,3,1832500.0,51310.0
591362548.0,REALTOR,1,475000.0,13300.0
591362557.0,REALTOR,4,2257646.0,63214.088
591362628.0,REALTOR,4,1950000.0,54600.0
591362670.0,REALTOR,8,6908663.0,193442.564
591362672.0,REALTOR,14,4891000.0,136948.0
591362673.0,REALTOR,2,1771000.0,49588.0
591362688.0,REALTOR,1,83000.0,2324.0
591362723.0,REALTOR,1,390000.0,10920.0
591362784.0,REALTOR,16,4527900.0,126781.2
591362785.0,REALTOR,2,1045000.0,29260.0
591362807.0,REALTOR,4,199300.0,5580.400000000001
591362818.0,REALTOR,12,3626000.0,101528.0
591362954.0,REALTOR,5,3355000.0,93940.0
591363169.0,REALTOR,5,1313800.0,36786.4
591363179.0,REALTOR,5,1886000.0,52808.0
591363442.0,REALTOR,10,3589100.0,100494.8
591363453.0,REALTOR,2,1373000.0,38444.0
591363519.0,REALTOR,1,390000.0,10920.0
591363559.0,REALTOR,4,2670000.0,74760.0
591363735.0,REALTOR,7,4751646.0,133046.088
591363748.0,REALTOR,4,2151505.0,60242.14
591363760.0,REALTOR,1,899000.0,25172.0
591363778.0,REALTOR,3,117998.0,3303.944
591363866.0,REALTOR,3,1095000.0,30660.0
591363870.0,REALTOR,3,1440000.0,40320.0
591363882.0,REALTOR,7,5807000.0,162596.0
591364234.0,REALTOR,6,4447500.0,124530.0
591364244.0,REALTOR,5,772500.0,21630.0
591364278.0,REALTOR,3,965000.0,27020.0
591365272.0,REALTOR,9,5781000.0,161868.0
591365376.0,REALTOR,15,12052550.0,337471.4
591365437.0,REALTOR,3,1853000.0,51884.0
591365597.0,REALTOR,2,800000.0,22400.0
591365643.0,REALTOR,7,900000.0,25200.0
591365649.0,REALTOR,10,1284300.0,35960.4
591365650.0,REALTOR,14,6156000.0,172368.0
591365655.0,REALTOR,6,3125000.0,87500.0
591365740.0,REALTOR,10,4267250.0,119483.0
591365844.0,REALTOR,1,1225000.0,34300.0
591365847.0,REALTOR,5,3185000.0,89180.0
591367718.0,REALTOR,1,350000.0,9800.0
591370884.0,REALTOR,2,1335000.0,37380.0
591388799.0,REALTOR,3,1550000.0,43400.0
591399190.0,REALTOR,2,1092000.0,30576.0
591400941.0,NON-REALTOR,1,952000.0,26656.0
591417240.0,REALTOR,6,3200500.0,89614.0
591419580.0,REALTOR,4,1956000.0,54768.0
591422311.0,REALTOR,2,1098000.0,30744.0
591423665.0,REALTOR,1,404000.0,11312.0
591431214.0,REALTOR,3,2416000.0,67648.0
591431669.0,REALTOR,1,70000.0,1960.0
591432007.0,REALTOR,2,1237500.0,34650.0
591435026.0,REALTOR,2,4170000.0,116760.0
591440950.0,REALTOR,1,734000.0,20552.0
591442393.0,REALTOR,1,630000.0,17640.0
591443315.0,REALTOR,2,971000.0,27188.0
591447229.0,REALTOR,3,2295000.0,64260.0
591447830.0,REALTOR,1,367000.0,10276.0
591448318.0,REALTOR,7,3432473.0,96109.244
591470911.0,NON-REALTOR,3,3247460.0,90928.88
591470911.0,REALTOR,4,3355000.0,93940.0
591471181.0,REALTOR,1,553568.0,15499.904
591471406.0,NON-REALTOR,1,299000.0,8372.0
591474057.0,REALTOR,12,6519000.0,182532.0
591477054.0,REALTOR,4,2370600.0,66376.8
591482504.0,REALTOR,7,4268000.0,119504.0
591507879.0,REALTOR,5,3194750.0,89453.0
591514578.0,REALTOR,1,695000.0,19460.0
591514732.0,REALTOR,14,8084880.0,226376.64
591521830.0,REALTOR,3,1570500.0,43974.0
591521961.0,NON-REALTOR,1,434000.0,12152.0
591536930.0,REALTOR,2,1265000.0,35420.0
591537159.0,REALTOR,3,1336000.0,37408.0
591537352.0,REALTOR,2,1560000.0,43680.0
591540006.0,REALTOR,4,1620000.0,45360.0
591540625.0,REALTOR,1,449000.0,12572.0
591541001.0,REALTOR,2,1401500.0,39242.0
591578949.0,REALTOR,2,1077000.0,30156.0
591579223.0,NON-REALTOR,1,1170000.0,32760.0
591951352.0,REALTOR,5,3223400.0,90255.2
591951795.0,REALTOR,12,7091900.0,198573.2
591952301.0,REALTOR,2,1353000.0,37884.0
591952698.0,REALTOR,2,905000.0,25340.0
591954026.0,NON-REALTOR,2,770000.0,21560.0
591954485.0,REALTOR,9,5839000.0,163492.0
591956534.0,REALTOR,1,353500.0,9898.0
591966836.0,REALTOR,1,3950000.0,110600.0
591970224.0,REALTOR,2,840000.0,23520.0
591971949.0,REALTOR,1,750000.0,21000.0
592162636.0,REALTOR,7,4203000.0,117684.0
592162902.0,REALTOR,4,2480000.0,69440.0
592163083.0,REALTOR,2,1047000.0,29316.0
592177744.0,REALTOR,4,1869000.0,52332.0
592179150.0,REALTOR,2,1243000.0,34804.0
592295877.0,REALTOR,1,308000.0,8624.0
592295911.0,REALTOR,1,460000.0,12880.0
592296297.0,REALTOR,1,830000.0,23240.0
592302400.0,REALTOR,2,1442500.0,40390.0
592305283.0,NON-REALTOR,1,750000.0,21000.0
592305560.0,REALTOR,9,5382000.0,150696.0
592306323.0,REALTOR,1,635000.0,17780.0
592317993.0,REALTOR,7,3688040.0,103265.12
592318405.0,REALTOR,2,2582000.0,72296.0
592354481.0,REALTOR,3,933000.0,26124.0
592365884.0,REALTOR,1,275000.0,7700.0
592366838.0,NON-REALTOR,1,180000.0,5040.0
592366838.0,REALTOR,1,60000.0,1680.0
592387052.0,REALTOR,5,6376000.0,178528.0
592391054.0,REALTOR,2,1035000.0,28980.0
592395228.0,REALTOR,4,510350.0,14289.800000000001
592401601.0,REALTOR,2,1860000.0,52080.0
592401693.0,REALTOR,1,1470000.0,41160.0
592419767.0,REALTOR,4,1849000.0,51772.0
592447071.0,REALTOR,2,1549000.0,43372.0
592450259.0,REALTOR,4,2977000.0,83356.0
592468118.0,REALTOR,11,10943862.0,306428.136
592468692.0,REALTOR,1,95000.0,2660.0
592470405.0,NON-REALTOR,2,925000.0,25900.0
592470405.0,REALTOR,5,2663900.0,74589.2
592472480.0,REALTOR,1,1155000.0,32340.0
592476333.0,REALTOR,1,390000.0,10920.0
592482619.0,REALTOR,3,1203571.0,33699.988
592486355.0,REALTOR,3,744000.0,20832.0
592486449.0,REALTOR,1,440000.0,12320.0
592487193.0,REALTOR,5,3482000.0,97496.0
592487285.0,REALTOR,1,379990.0,10639.72
592487814.0,REALTOR,2,1559990.0,43679.72
592487870.0,REALTOR,6,3248075.0,90946.1
592489116.0,REALTOR,3,1981000.0,55468.0
592490223.0,REALTOR,1,570000.0,15960.0
592493173.0,REALTOR,1,529999.0,14839.972
592649370.0,NON-REALTOR,1,509900.0,14277.2
592649370.0,REALTOR,3,1355000.0,37940.0
592676279.0,REALTOR,2,1195000.0,33460.0
592680651.0,REALTOR,3,1794000.0,50232.0
592681620.0,REALTOR,1,895000.0,25060.0
592684463.0,REALTOR,1,750000.0,21000.0
592684464.0,REALTOR,3,1995000.0,55860.0
592685076.0,REALTOR,2,785000.0,21980.0
592687243.0,REALTOR,7,5398801.0,151166.428
592688522.0,REALTOR,1,578000.0,16184.0
592688701.0,NON-REALTOR,2,960000.0,26880.0
592688701.0,REALTOR,9,3889000.0,108892.0
592692861.0,REALTOR,1,705000.0,19740.0
592700109.0,REALTOR,2,1095000.0,30660.0
592700273.0,REALTOR,1,640000.0,17920.0
592703824.0,REALTOR,2,1477000.0,41356.0
592704789.0,REALTOR,1,840000.0,23520.0
592707161.0,REALTOR,2,735000.0,20580.0
592707717.0,REALTOR,3,4155000.0,116340.0
592716498.0,REALTOR,2,1765000.0,49420.0
592718184.0,REALTOR,1,510000.0,14280.0
592718199.0,REALTOR,2,750585.0,21016.38
592718249.0,NON-REALTOR,2,1229000.0,34412.0
592718249.0,REALTOR,7,5242950.0,146802.6
592733581.0,REALTOR,3,1469500.0,41146.0
592734077.0,REALTOR,12,8332750.0,233317.0
592739204.0,REALTOR,2,1499500.0,41986.0
592740203.0,REALTOR,1,1250000.0,35000.0
592859656.0,REALTOR,2,1057900.0,29621.2
592870615.0,REALTOR,2,812750.0,22757.0
592879153.0,REALTOR,1,660000.0,18480.0
592881936.0,REALTOR,1,430000.0,12040.0
592883853.0,REALTOR,2,825919.0,23125.732
592891321.0,REALTOR,1,642000.0,17976.0
592891336.0,REALTOR,2,2799000.0,78372.0
592903350.0,REALTOR,7,4440500.0,124334.0
592907017.0,REALTOR,1,685000.0,19180.0
592910946.0,REALTOR,5,3237900.0,90661.2
592911488.0,NON-REALTOR,1,490000.0,13720.0
592911488.0,REALTOR,1,290000.0,8120.0
592925839.0,NON-REALTOR,1,680000.0,19040.0
592926370.0,REALTOR,4,2371000.0,66388.0
592926953.0,REALTOR,4,5053990.0,141511.72
592940551.0,REALTOR,1,340000.0,9520.0
592943983.0,REALTOR,2,890000.0,24920.0
592946012.0,REALTOR,1,875000.0,24500.0
592948075.0,REALTOR,1,370000.0,10360.0
592948894.0,REALTOR,6,3693900.0,103429.2
592951666.0,REALTOR,3,1965000.0,55020.0
592955283.0,REALTOR,3,1211000.0,33908.0
592958245.0,REALTOR,10,6639263.0,185899.364
592970304.0,REALTOR,2,983900.0,27549.2
592971920.0,REALTOR,2,903235.0,25290.58
592972880.0,REALTOR,1,800000.0,22400.0
592974067.0,REALTOR,1,445000.0,12460.0
592974083.0,REALTOR,1,1338256.0,37471.168
592974198.0,REALTOR,2,1100000.0,30800.0
592975395.0,REALTOR,1,925000.0,25900.0
592981779.0,REALTOR,2,1380000.0,38640.0
592982861.0,REALTOR,1,525000.0,14700.0
592982946.0,REALTOR,6,2770600.0,77576.8
592993844.0,REALTOR,1,800000.0,22400.0
592995180.0,REALTOR,7,4686000.0,131208.0
592999686.0,REALTOR,2,865800.0,24242.4
592999985.0,REALTOR,1,600000.0,16800.0
593000172.0,REALTOR,7,4770000.0,133560.0
593000463.0,REALTOR,1,375000.0,10500.0
593001583.0,REALTOR,2,841260.0,23555.28
593001846.0,REALTOR,1,545000.0,15260.0
593002270.0,REALTOR,6,2993000.0,83804.0
593007010.0,REALTOR,2,1025000.0,28700.0
593008157.0,REALTOR,2,1012000.0,28336.0
593010071.0,REALTOR,2,2139474.0,59905.272000000004
593012273.0,REALTOR,11,7106000.0,198968.0
593016438.0,REALTOR,2,1305000.0,36540.0
593017300.0,REALTOR,2,2076000.0,58128.0
593018090.0,REALTOR,5,3044000.0,85232.0
593029411.0,NON-REALTOR,2,874000.0,24472.0
593029411.0,REALTOR,5,2881000.0,80668.0
593030895.0,REALTOR,2,540000.0,15120.0
593033395.0,REALTOR,7,4906500.0,137382.0
593033590.0,REALTOR,4,3059000.0,85652.0
593035704.0,NON-REALTOR,1,480700.0,13459.6
593035704.0,REALTOR,4,2148900.0,60169.200000000004
593035812.0,REALTOR,1,359000.0,10052.0
593036133.0,NON-REALTOR,2,1142500.0,31990.0
