AgentKey,AgentType,Year,TransactionSides,TotalSalesVolume,GCI
21342413.0,REALTOR,2024,31,14732428.0,429436.25
21342415.0,REALTOR,2024,5,3682500.0,107150.0
21342417.0,REALTOR,2024,7,5621500.0,160892.0
21342419.0,REALTOR,2024,7,2973400.0,89202.0
21342425.0,NON-REALTOR,2024,2,400000.0,11600.0
21342427.0,REALTOR,2024,1,400000.0,11200.0
21342431.0,REALTOR,2024,1,2850000.0,79800.0
21342437.0,NON-REALTOR,2024,1,580000.0,16240.0
21342438.0,REALTOR,2024,3,2625000.0,78190.0
21342441.0,NON-REALTOR,2024,1,525000.0,14700.0
21342442.0,REALTOR,2024,11,18242000.0,513556.0
21342445.0,REALTOR,2024,8,9641000.0,284470.0
21342446.0,NON-REALTOR,2024,2,1886000.0,54694.0
21342447.0,REALTOR,2024,1,649900.0,18197.2
21342451.0,REALTOR,2024,8,3051000.0,88440.0
21342453.0,REALTOR,2024,6,4949900.0,142277.2
21342454.0,REALTOR,2024,17,12632950.0,362742.6
21342456.0,REALTOR,2024,1,515000.0,14420.0
21342457.0,NON-REALTOR,2024,2,1660000.0,47600.0
21342458.0,REALTOR,2024,4,1301800.0,39011.4
21342468.0,REALTOR,2024,3,1705000.0,50200.0
21342476.0,REALTOR,2024,1,650000.0,19500.0
21342477.0,NON-REALTOR,2024,7,4741400.0,133675.2
21342478.0,REALTOR,2024,1,297000.0,8316.0
21342484.0,REALTOR,2024,3,1597500.0,46551.0
21342492.0,NON-REALTOR,2024,2,875000.0,26250.0
21342493.0,NON-REALTOR,2024,3,1475000.0,42500.0
21342495.0,REALTOR,2024,1,650000.0,18200.0
21342497.0,REALTOR,2024,1,700000.0,21000.0
21342499.0,REALTOR,2024,12,11123000.0,321530.0
21342501.0,REALTOR,2024,5,2794000.0,83400.0
21342502.0,REALTOR,2024,4,2683000.0,79324.0
21342503.0,REALTOR,2024,3,2210000.0,63530.0
21342504.0,REALTOR,2024,4,3257000.0,96310.0
21342509.0,REALTOR,2024,4,2054000.0,61620.0
21342516.0,REALTOR,2024,3,842000.0,24820.0
21342517.0,REALTOR,2024,1,245000.0,6860.0
21342526.0,REALTOR,2024,1,594000.0,16632.0
21342532.0,REALTOR,2024,2,1447000.0,42312.0
21342534.0,REALTOR,2024,1,440000.0,12320.0
21342538.0,REALTOR,2024,10,4367000.0,130130.0
21342541.0,REALTOR,2024,21,12368300.0,368379.0
21342542.0,NON-REALTOR,2024,1,650000.0,19500.0
21342543.0,REALTOR,2024,2,2635000.0,77180.0
21342545.0,REALTOR,2024,2,609500.0,18285.0
21342549.0,REALTOR,2024,6,3564900.0,103571.2
21342554.0,REALTOR,2024,1,535000.0,16050.0
21342558.0,REALTOR,2024,8,6035894.0,181076.82
21342561.0,REALTOR,2024,5,2899590.0,84363.72
21342562.0,REALTOR,2024,2,1177800.0,34028.4
21342563.0,REALTOR,2024,8,6055513.0,176290.39
21342564.0,REALTOR,2024,8,5251400.0,151355.2
21342566.0,REALTOR,2024,1,629000.0,17612.0
21342570.0,NON-REALTOR,2024,1,367000.0,11010.0
21342572.0,REALTOR,2024,2,1000000.0,29000.0
21342573.0,REALTOR,2024,10,9432850.0,278045.8
21342579.0,NON-REALTOR,2024,1,420000.0,12600.0
21342585.0,NON-REALTOR,2024,3,1586000.0,45938.0
21342585.0,REALTOR,2024,1,495000.0,13860.0
21342588.0,REALTOR,2024,1,375000.0,10500.0
21342589.0,REALTOR,2024,4,2407500.0,67410.0
21342590.0,REALTOR,2024,1,2089000.0,62670.0
21342594.0,REALTOR,2024,5,4215000.0,124200.0
21342595.0,NON-REALTOR,2024,1,555000.0,15540.0
21342603.0,REALTOR,2024,1,323300.0,9052.4
21342614.0,REALTOR,2024,10,5925000.0,176010.0
21342616.0,REALTOR,2024,2,820000.0,24020.0
21342631.0,NON-REALTOR,2024,9,5177000.0,154330.0
21342633.0,REALTOR,2024,2,1795000.0,53850.0
21342638.0,NON-REALTOR,2024,1,460000.0,13800.0
21342641.0,NON-REALTOR,2024,4,4832500.0,142475.0
21342644.0,REALTOR,2024,1,600700.0,18021.0
21342646.0,REALTOR,2024,1,245000.0,7350.0
21342651.0,REALTOR,2024,3,6034500.0,172635.0
21342652.0,REALTOR,2024,10,9399997.0,276919.91000000003
21342653.0,NON-REALTOR,2024,1,470000.0,14100.0
21342658.0,REALTOR,2024,1,1595000.0,44660.0
21342659.0,REALTOR,2024,12,10155500.0,295927.0
21342660.0,REALTOR,2024,1,327500.0,9825.0
21342663.0,REALTOR,2024,3,2329000.0,68420.0
21342670.0,REALTOR,2024,2,2744750.0,78093.0
21342673.0,REALTOR,2024,1,562500.0,16875.0
21342675.0,REALTOR,2024,1,642000.0,19260.0
21342677.0,REALTOR,2024,1,479900.0,13437.2
21342678.0,REALTOR,2024,1,750000.0,22500.0
21342679.0,NON-REALTOR,2024,1,1930000.0,57900.0
21342679.0,REALTOR,2024,2,1765000.0,50670.0
21342680.0,REALTOR,2024,2,1100000.0,32030.0
21342685.0,REALTOR,2024,1,615000.0,18450.0
21342688.0,REALTOR,2024,8,5407167.0,156914.676
21342689.0,REALTOR,2024,12,17039346.0,498756.688
21342692.0,REALTOR,2024,4,1674000.0,47698.0
21342693.0,REALTOR,2024,4,2680000.0,80400.0
21342696.0,REALTOR,2024,6,7670292.0,230108.76
21342698.0,NON-REALTOR,2024,3,2359000.0,67692.0
21342698.0,REALTOR,2024,10,6168900.0,179157.2
21342699.0,REALTOR,2024,11,7415300.0,218785.0
21342705.0,REALTOR,2024,6,3222504.0,95184.112
21342706.0,REALTOR,2024,20,14122400.0,413824.2
21342707.0,REALTOR,2024,3,2900000.0,82430.0
21342708.0,REALTOR,2024,1,525000.0,15750.0
21342709.0,REALTOR,2024,4,1443000.0,42940.0
21342712.0,REALTOR,2024,6,4935000.0,145250.0
21342717.0,REALTOR,2024,6,11104000.0,324140.0
21342719.0,NON-REALTOR,2024,10,6766500.0,194558.0
21342721.0,NON-REALTOR,2024,1,380000.0,11400.0
21342723.0,REALTOR,2024,1,515000.0,14420.0
21342730.0,REALTOR,2024,4,2852000.0,82552.0
21342731.0,NON-REALTOR,2024,2,1245000.0,37350.0
21342732.0,NON-REALTOR,2024,3,1013325.0,28373.1
21342738.0,NON-REALTOR,2024,1,536000.0,15008.0
21342738.0,REALTOR,2024,1,830000.0,24900.0
21342739.0,REALTOR,2024,6,3898000.0,114282.0
21342742.0,NON-REALTOR,2024,1,789950.0,22118.600000000002
21342743.0,REALTOR,2024,13,9506000.0,274684.0
21342746.0,REALTOR,2024,7,3959000.0,115374.0
21342748.0,REALTOR,2024,2,1230000.0,34440.0
21342749.0,REALTOR,2024,4,2790000.0,79520.0
21342756.0,REALTOR,2024,1,1160000.0,32480.0
21342757.0,REALTOR,2024,1,494900.0,14847.0
21342760.0,REALTOR,2024,4,1760000.0,50270.0
21342764.0,REALTOR,2024,6,5423500.0,157975.0
21342766.0,REALTOR,2024,5,3030000.0,86150.0
21342769.0,NON-REALTOR,2024,1,260000.0,7800.0
21342771.0,REALTOR,2024,1,150000.0,4500.0
21342779.0,REALTOR,2024,18,12631913.0,371855.564
21342782.0,NON-REALTOR,2024,2,1700000.0,49300.0
21342783.0,REALTOR,2024,1,600000.0,18000.0
21342784.0,REALTOR,2024,7,5157850.0,150949.6
21342785.0,REALTOR,2024,7,8722000.0,245644.0
21342786.0,REALTOR,2024,7,9312000.0,274536.0
21342793.0,REALTOR,2024,6,4232990.0,123101.72
21342796.0,NON-REALTOR,2024,2,675000.0,19550.0
21342797.0,REALTOR,2024,10,5333400.0,156042.0
21342798.0,REALTOR,2024,1,545000.0,16350.0
21342802.0,NON-REALTOR,2024,1,605000.0,16940.0
21342803.0,NON-REALTOR,2024,1,510000.0,15300.0
21342803.0,REALTOR,2024,2,718000.0,21540.0
21342804.0,REALTOR,2024,1,561001.0,15708.028
21342806.0,NON-REALTOR,2024,3,1820000.0,50960.0
21342808.0,REALTOR,2024,5,3625000.0,107110.0
21342810.0,REALTOR,2024,1,569000.0,17070.0
21342811.0,REALTOR,2024,7,6612100.0,189531.0
21342812.0,REALTOR,2024,9,6152000.0,176894.0
21342813.0,REALTOR,2024,5,2333000.0,68290.0
21342819.0,REALTOR,2024,10,6991500.0,202011.0
21342823.0,REALTOR,2024,2,489000.0,14670.0
21342824.0,NON-REALTOR,2024,3,2233000.0,65254.0
21342825.0,REALTOR,2024,1,3140000.0,87920.0
21342827.0,REALTOR,2024,6,2298350.0,67539.8
21342830.0,NON-REALTOR,2024,1,755000.0,21140.0
21342833.0,REALTOR,2024,3,2047000.0,61410.0
21342845.0,REALTOR,2024,4,2966000.0,85980.0
21342851.0,REALTOR,2024,1,352200.0,10566.0
21342852.0,REALTOR,2024,12,10633000.0,308934.0
21342859.0,REALTOR,2024,5,2512762.0,74077.86
21342872.0,REALTOR,2024,1,367000.0,10276.0
21342873.0,REALTOR,2024,7,3956500.0,115334.0
21342881.0,REALTOR,2024,1,344000.0,9632.0
21342887.0,REALTOR,2024,5,2490000.0,71270.0
21342896.0,REALTOR,2024,2,969000.0,27132.0
21342897.0,REALTOR,2024,7,5575450.0,161598.6
21342899.0,REALTOR,2024,3,1035000.0,28980.0
21342900.0,REALTOR,2024,4,2885000.0,86550.0
21342904.0,REALTOR,2024,11,16612650.0,487782.2
21342908.0,NON-REALTOR,2024,4,2136400.0,61669.2
21342910.0,REALTOR,2024,13,10762700.0,321511.0
21342913.0,REALTOR,2024,4,1474500.0,43335.0
21342914.0,REALTOR,2024,7,7140500.0,207784.0
21342915.0,REALTOR,2024,4,4738000.0,135014.0
21342916.0,REALTOR,2024,4,1935000.0,55580.0
21342918.0,REALTOR,2024,1,500000.0,14000.0
21342927.0,NON-REALTOR,2024,3,1465000.0,42350.0
21342930.0,NON-REALTOR,2024,18,7995300.0,234589.0
21342942.0,REALTOR,2024,1,530000.0,15900.0
21342944.0,REALTOR,2024,2,4160000.0,120640.0
21342945.0,NON-REALTOR,2024,1,859900.0,24077.2
21342947.0,NON-REALTOR,2024,4,5820000.0,168780.0
21342949.0,REALTOR,2024,1,615000.0,18450.0
21342955.0,REALTOR,2024,5,3545000.0,99670.0
21342957.0,NON-REALTOR,2024,2,1050000.0,30450.0
21342958.0,REALTOR,2024,1,520000.0,14560.0
21342960.0,REALTOR,2024,1,780600.0,23418.0
21342964.0,REALTOR,2024,2,1086000.0,30408.0
21342966.0,REALTOR,2024,4,3044999.0,90347.972
21342967.0,REALTOR,2024,2,1000000.0,28800.0
21342970.0,REALTOR,2024,4,1929000.0,56850.0
21342972.0,REALTOR,2024,14,5986373.0,177029.444
21342973.0,REALTOR,2024,1,280000.0,8400.0
21342975.0,REALTOR,2024,5,2086900.0,61447.2
21342976.0,REALTOR,2024,5,3207126.0,94097.52799999999
21342978.0,NON-REALTOR,2024,1,245730.0,7371.9
21342981.0,REALTOR,2024,7,5864000.0,171846.0
21342983.0,REALTOR,2024,1,575000.0,16100.0
21342985.0,REALTOR,2024,9,4259700.0,127791.0
21342987.0,REALTOR,2024,11,4180400.0,121301.2
21342991.0,NON-REALTOR,2024,5,3511000.0,101900.0
21342994.0,REALTOR,2024,13,11650477.0,333661.51
21342995.0,NON-REALTOR,2024,2,1540000.0,44490.0
21342996.0,NON-REALTOR,2024,2,1348950.0,40468.5
21343003.0,REALTOR,2024,4,2175000.0,62040.0
21343007.0,NON-REALTOR,2024,5,1390700.0,39165.0
21343008.0,REALTOR,2024,1,507000.0,15210.0
21343009.0,REALTOR,2024,2,490000.0,14210.0
21343011.0,NON-REALTOR,2024,2,1315634.0,37753.551999999996
21343012.0,REALTOR,2024,15,8533500.0,256005.0
21343013.0,REALTOR,2024,6,3011800.0,84330.40000000001
21343017.0,REALTOR,2024,2,1215000.0,36450.0
21343019.0,REALTOR,2024,1,441000.0,12348.0
21343022.0,REALTOR,2024,7,3066500.0,91061.0
21343024.0,NON-REALTOR,2024,2,813000.0,22764.0
21343026.0,NON-REALTOR,2024,3,1016200.0,29647.6
21343029.0,REALTOR,2024,9,7599299.0,218960.372
21343033.0,NON-REALTOR,2024,2,1020000.0,28560.0
21343034.0,REALTOR,2024,1,589900.0,17697.0
21343042.0,NON-REALTOR,2024,1,650000.0,19500.0
21343043.0,REALTOR,2024,5,2443300.0,71394.0
21343047.0,REALTOR,2024,7,4966888.0,143622.864
21343052.0,REALTOR,2024,2,686500.0,20122.0
21343054.0,REALTOR,2024,9,3817300.0,111808.0
21343055.0,REALTOR,2024,3,2403000.0,67284.0
21343058.0,REALTOR,2024,3,1466000.0,41048.0
21343061.0,REALTOR,2024,2,1090000.0,31810.0
21343062.0,REALTOR,2024,3,1610000.0,46120.0
21343066.0,REALTOR,2024,13,6171850.0,173381.8
21343067.0,REALTOR,2024,1,395000.0,11850.0
21343073.0,REALTOR,2024,1,508000.0,14224.0
21343076.0,REALTOR,2024,11,9105000.0,264186.0
21343077.0,REALTOR,2024,7,5096000.0,149962.0
21343079.0,NON-REALTOR,2024,2,1026100.0,28730.8
21343082.0,NON-REALTOR,2024,2,1322500.0,38645.0
21343089.0,REALTOR,2024,12,8376820.0,244828.6
21343091.0,REALTOR,2024,5,2469900.0,72717.2
21343095.0,REALTOR,2024,1,529999.0,15899.97
21343101.0,REALTOR,2024,3,2429500.0,70965.0
21343110.0,REALTOR,2024,1,880000.0,24640.0
21343111.0,REALTOR,2024,5,3958900.0,118017.0
21343113.0,REALTOR,2024,2,2410000.0,70580.0
21343115.0,REALTOR,2024,1,260000.0,7800.0
21343123.0,REALTOR,2024,5,2655000.0,77110.0
21343128.0,REALTOR,2024,1,503000.0,15090.0
21343129.0,NON-REALTOR,2024,1,905000.0,25340.0
21343130.0,REALTOR,2024,2,1492000.0,44760.0
21343134.0,REALTOR,2024,5,3088940.0,89210.32
21343140.0,REALTOR,2024,2,782507.0,22331.61
21343144.0,REALTOR,2024,1,475000.0,14250.0
21343146.0,REALTOR,2024,1,278000.0,8340.0
21343150.0,REALTOR,2024,5,3927300.0,113861.2
21343152.0,REALTOR,2024,1,499500.0,14985.0
21343160.0,REALTOR,2024,1,375000.0,11250.0
21343164.0,REALTOR,2024,5,3294990.0,95939.72
21343165.0,REALTOR,2024,6,3429500.0,98440.0
21343168.0,REALTOR,2024,8,5380750.0,156330.0
21343172.0,REALTOR,2024,2,4218950.0,118990.6
21343185.0,REALTOR,2024,2,946000.0,26488.0
21343195.0,REALTOR,2024,7,3857000.0,111289.0
21343196.0,REALTOR,2024,2,1400000.0,39200.0
21343200.0,REALTOR,2024,2,1815000.0,52720.0
21343204.0,NON-REALTOR,2024,4,2346000.0,67648.0
21343208.0,REALTOR,2024,3,2077500.0,58170.0
21343209.0,REALTOR,2024,1,812000.0,24360.0
21343214.0,NON-REALTOR,2024,11,9393690.0,275840.72
21343214.0,REALTOR,2024,2,2685000.0,80550.0
21343219.0,REALTOR,2024,5,3097000.0,90030.0
21343222.0,REALTOR,2024,6,3000000.0,87180.0
21343223.0,REALTOR,2024,4,2404900.0,69257.0
21343226.0,NON-REALTOR,2024,2,1630000.0,46700.0
21343229.0,REALTOR,2024,4,2085000.0,61768.0
21343231.0,REALTOR,2024,7,3369644.0,97352.032
21343234.0,REALTOR,2024,9,4220700.0,122577.0
21343235.0,REALTOR,2024,1,1825000.0,54750.0
21343237.0,REALTOR,2024,5,7343500.0,209870.0
21343244.0,NON-REALTOR,2024,6,4865000.0,142850.0
21343247.0,REALTOR,2024,4,2669950.0,74758.6
21343252.0,REALTOR,2024,2,1086000.0,31494.0
21343255.0,REALTOR,2024,9,7147312.0,205551.36
21343257.0,REALTOR,2024,11,7060000.0,205090.0
21343259.0,REALTOR,2024,1,535000.0,16050.0
21343261.0,REALTOR,2024,10,8566000.0,250378.0
21343263.0,REALTOR,2024,2,1031000.0,28868.0
21343271.0,REALTOR,2024,4,5811000.0,172610.0
21343273.0,NON-REALTOR,2024,3,1070000.0,31710.0
21343277.0,REALTOR,2024,12,19373000.0,574740.0
21343281.0,REALTOR,2024,15,11200166.0,326747.648
21343286.0,REALTOR,2024,6,2399000.0,71250.0
21343288.0,REALTOR,2024,7,6243000.0,177074.0
21343289.0,REALTOR,2024,13,9315450.0,273015.6
21343290.0,NON-REALTOR,2024,2,1114950.0,31218.6
21343293.0,NON-REALTOR,2024,4,2682900.0,80487.0
21343298.0,NON-REALTOR,2024,1,490000.0,14700.0
21343300.0,REALTOR,2024,4,2175000.0,60900.0
21343302.0,REALTOR,2024,5,1647900.0,47067.2
21343303.0,NON-REALTOR,2024,1,419000.0,12570.0
21343307.0,REALTOR,2024,3,1160000.0,33750.0
21343309.0,REALTOR,2024,1,530000.0,15900.0
21343315.0,REALTOR,2024,5,3339000.0,96156.0
21343318.0,REALTOR,2024,10,5166500.0,153012.0
21343325.0,REALTOR,2024,6,5077500.0,151091.0
21343326.0,REALTOR,2024,1,560000.0,15680.0
21343330.0,REALTOR,2024,4,1577000.0,46576.0
21343332.0,REALTOR,2024,2,1304000.0,36512.0
21343333.0,REALTOR,2024,3,1502000.0,43074.0
21343334.0,REALTOR,2024,1,705500.0,21165.0
21343338.0,REALTOR,2024,1,395000.0,11060.0
21343340.0,REALTOR,2024,8,3936142.0,115784.26
21343341.0,REALTOR,2024,5,2254400.0,67632.0
21343347.0,REALTOR,2024,1,875000.0,26250.0
21343349.0,NON-REALTOR,2024,1,300000.0,8400.0
21343352.0,REALTOR,2024,2,687000.0,20610.0
21343354.0,REALTOR,2024,1,740000.0,22200.0
21343357.0,REALTOR,2024,4,4221321.0,126639.63
21343363.0,REALTOR,2024,7,5349840.0,159095.22
21343372.0,REALTOR,2024,2,1579000.0,47370.0
21343377.0,REALTOR,2024,2,1705000.0,49090.0
21343384.0,REALTOR,2024,3,3385000.0,99480.0
21343385.0,REALTOR,2024,2,677000.0,19340.0
21343386.0,REALTOR,2024,5,4485000.0,128940.0
21343388.0,REALTOR,2024,1,375000.0,11250.0
21343393.0,REALTOR,2024,1,900000.0,27000.0
21343394.0,REALTOR,2024,1,635000.0,19050.0
21343399.0,REALTOR,2024,2,2007100.0,57548.8
21343401.0,REALTOR,2024,5,2886850.0,83351.8
21343406.0,REALTOR,2024,1,142550.0,4276.5
21343415.0,REALTOR,2024,4,6645000.0,196300.0
21343416.0,REALTOR,2024,4,3785000.0,108780.0
21343425.0,REALTOR,2024,5,5160000.0,151250.0
21343430.0,REALTOR,2024,2,1480000.0,44400.0
21343433.0,REALTOR,2024,5,3935085.0,114097.38
21343434.0,REALTOR,2024,1,1075000.0,30100.0
21343440.0,NON-REALTOR,2024,1,360000.0,10800.0
21343453.0,REALTOR,2024,1,75000.0,2100.0
21343454.0,NON-REALTOR,2024,1,675000.0,20250.0
21343459.0,REALTOR,2024,4,2102000.0,62070.0
21343461.0,REALTOR,2024,4,1821500.0,53794.0
21343463.0,REALTOR,2024,1,1835000.0,51380.0
21343466.0,REALTOR,2024,1,813000.0,24390.0
21343468.0,REALTOR,2024,2,1218000.0,36540.0
21343470.0,REALTOR,2024,6,3836500.0,110120.0
21343471.0,REALTOR,2024,7,4297300.0,126581.8
21343473.0,NON-REALTOR,2024,1,1150000.0,34500.0
21343476.0,REALTOR,2024,8,5104125.0,150624.5
21343487.0,REALTOR,2024,12,6154150.0,179742.5
21343491.0,NON-REALTOR,2024,4,1894900.0,56847.0
21343491.0,REALTOR,2024,1,442000.0,12376.0
21343492.0,REALTOR,2024,4,3855000.0,115650.0
21343493.0,NON-REALTOR,2024,4,3126750.0,93802.5
21343494.0,REALTOR,2024,4,2191500.0,64717.0
21343498.0,NON-REALTOR,2024,8,4330000.0,125750.0
21343500.0,REALTOR,2024,1,875000.0,26250.0
21343502.0,NON-REALTOR,2024,4,2185000.0,64700.0
21343505.0,NON-REALTOR,2024,3,2119900.0,63597.0
21343506.0,REALTOR,2024,3,1807500.0,50610.0
21343507.0,REALTOR,2024,4,2554790.0,75563.72
21343511.0,NON-REALTOR,2024,2,1218000.0,36540.0
21343513.0,REALTOR,2024,1,619000.0,17332.0
21343517.0,REALTOR,2024,1,496000.0,14880.0
21343520.0,REALTOR,2024,1,1450000.0,43500.0
21343525.0,REALTOR,2024,7,4259000.0,124216.0
21343527.0,REALTOR,2024,1,546300.0,15296.4
21343528.0,REALTOR,2024,13,14522079.0,420389.57
21343530.0,REALTOR,2024,3,1265000.0,37510.0
21343534.0,REALTOR,2024,4,2757713.0,79753.964
21343537.0,REALTOR,2024,2,1485000.0,41580.0
21343542.0,REALTOR,2024,2,4450000.0,133500.0
21343543.0,REALTOR,2024,1,1227500.0,36825.0
21343553.0,REALTOR,2024,5,2870000.0,84748.0
21343554.0,REALTOR,2024,31,16398990.0,480911.72
21343557.0,NON-REALTOR,2024,1,327000.0,9156.0
21343560.0,REALTOR,2024,11,6182499.0,182444.97
21343561.0,NON-REALTOR,2024,1,560000.0,16800.0
21343562.0,REALTOR,2024,1,670000.0,20100.0
21343564.0,REALTOR,2024,3,1930000.0,56300.0
21343566.0,NON-REALTOR,2024,1,535000.0,14980.0
21343567.0,NON-REALTOR,2024,1,615000.0,17220.0
21343570.0,REALTOR,2024,3,1535185.0,46055.55
21343574.0,REALTOR,2024,12,9484500.0,277881.0
21343575.0,REALTOR,2024,1,1600000.0,44800.0
21343576.0,NON-REALTOR,2024,3,1839223.0,55176.69
21343578.0,REALTOR,2024,2,1110000.0,32550.0
21343579.0,REALTOR,2024,4,7704000.0,229072.0
21343581.0,REALTOR,2024,2,920000.0,25760.0
21343582.0,NON-REALTOR,2024,1,1075000.0,32250.0
21343585.0,REALTOR,2024,1,656000.0,19680.0
21343587.0,REALTOR,2024,3,1767900.0,53037.0
21343592.0,REALTOR,2024,8,6279000.0,186570.0
21343596.0,REALTOR,2024,2,1061500.0,29722.0
21343600.0,REALTOR,2024,2,1074100.0,32223.0
21343602.0,REALTOR,2024,7,3137000.0,92460.0
21343604.0,REALTOR,2024,1,690000.0,19320.0
21343605.0,NON-REALTOR,2024,2,1424900.0,41067.2
21343608.0,REALTOR,2024,14,9364824.0,264946.82
21343610.0,REALTOR,2024,8,8098575.0,231940.1
21343611.0,REALTOR,2024,2,1395000.0,39060.0
21343616.0,REALTOR,2024,5,4500000.0,129450.0
21343618.0,REALTOR,2024,11,7685900.0,226261.0
21343619.0,REALTOR,2024,8,8270000.0,237560.0
21343621.0,REALTOR,2024,2,1341000.0,37548.0
21343623.0,NON-REALTOR,2024,2,898000.0,25144.0
21343624.0,REALTOR,2024,3,2405000.0,67340.0
21343625.0,REALTOR,2024,8,5130000.0,152230.0
21343627.0,REALTOR,2024,2,1745000.0,51570.0
21343628.0,REALTOR,2024,4,2801000.0,82330.0
21343633.0,REALTOR,2024,1,833500.0,23338.0
21343634.0,REALTOR,2024,2,1279900.0,38397.0
21343636.0,REALTOR,2024,1,655000.0,19650.0
21343637.0,REALTOR,2024,12,4816715.0,140377.82
21343638.0,REALTOR,2024,2,1307000.0,38010.0
21343641.0,REALTOR,2024,3,2762800.0,77358.4
21343643.0,REALTOR,2024,1,443000.0,13290.0
21343644.0,REALTOR,2024,9,8006950.0,235124.6
21343646.0,REALTOR,2024,10,9638950.0,280980.6
21343648.0,REALTOR,2024,6,4371800.0,131154.0
21343651.0,REALTOR,2024,1,610000.0,17080.0
21343653.0,REALTOR,2024,1,2500000.0,75000.0
21343654.0,REALTOR,2024,17,13001000.0,381918.0
21343658.0,NON-REALTOR,2024,1,493500.0,14805.0
21343660.0,REALTOR,2024,5,3613000.0,108390.0
21343663.0,REALTOR,2024,2,1210000.0,33880.0
21343664.0,REALTOR,2024,1,2580000.0,77400.0
21343666.0,REALTOR,2024,6,3210120.0,94405.6
21343667.0,REALTOR,2024,3,3237500.0,95515.0
21343670.0,REALTOR,2024,7,8470000.0,251740.0
21343672.0,REALTOR,2024,1,699000.0,20970.0
21343674.0,REALTOR,2024,4,5185000.0,149640.0
21343684.0,REALTOR,2024,6,3255000.0,94140.0
21343686.0,REALTOR,2024,6,2765000.0,81430.0
21343689.0,NON-REALTOR,2024,11,7279900.0,213453.0
21343693.0,REALTOR,2024,1,295000.0,8850.0
21343695.0,NON-REALTOR,2024,1,515000.0,14420.0
21343698.0,NON-REALTOR,2024,1,463599.0,13907.97
21343699.0,REALTOR,2024,7,4738000.0,139028.0
21343704.0,REALTOR,2024,5,2912000.0,85026.0
21343707.0,NON-REALTOR,2024,4,3345000.0,96710.0
21343709.0,REALTOR,2024,6,3682000.0,107880.0
21343715.0,REALTOR,2024,5,2993000.0,88510.0
21343719.0,REALTOR,2024,16,10647000.0,309590.0
21343720.0,REALTOR,2024,5,4697000.0,136760.0
21343724.0,REALTOR,2024,2,722800.0,21684.0
21343736.0,NON-REALTOR,2024,7,4327875.0,126207.5
21343737.0,REALTOR,2024,3,2055000.0,61650.0
21343739.0,REALTOR,2024,18,12269550.0,354983.5
21343740.0,REALTOR,2024,9,5450152.0,158670.06
21343741.0,NON-REALTOR,2024,1,710000.0,19880.0
21343748.0,REALTOR,2024,2,1349000.0,38772.0
21343749.0,REALTOR,2024,3,2382500.0,67460.0
21343751.0,REALTOR,2024,10,3990500.0,114682.0
21343754.0,NON-REALTOR,2024,4,2919000.0,81732.0
21343756.0,REALTOR,2024,1,950000.0,28500.0
21343757.0,REALTOR,2024,23,19951500.0,592578.0
21343758.0,REALTOR,2024,2,430000.0,12470.0
21343759.0,REALTOR,2024,3,3005000.0,90150.0
21343760.0,NON-REALTOR,2024,2,1104500.0,30926.0
21343761.0,REALTOR,2024,9,6061714.0,176881.41999999998
21343764.0,REALTOR,2024,4,1903000.0,55104.0
21343765.0,REALTOR,2024,2,1480000.0,42810.0
21343772.0,REALTOR,2024,1,675000.0,20250.0
21343773.0,REALTOR,2024,3,1944000.0,58320.0
21343774.0,REALTOR,2024,5,4441500.0,128937.0
21343775.0,NON-REALTOR,2024,1,1230000.0,34440.0
21343778.0,REALTOR,2024,16,23869000.0,698697.0
21343779.0,REALTOR,2024,4,2519900.0,70557.2
21343780.0,NON-REALTOR,2024,2,628000.0,18144.0
21343783.0,REALTOR,2024,5,3277500.0,96497.0
21343784.0,NON-REALTOR,2024,3,2205000.0,63430.0
21343787.0,REALTOR,2024,9,8800629.0,253912.61200000002
21343789.0,REALTOR,2024,10,5814115.0,167679.22
21343791.0,REALTOR,2024,3,2252000.0,65564.0
21343795.0,REALTOR,2024,16,8516200.0,243683.4
21343797.0,REALTOR,2024,2,1330000.0,38710.0
21343798.0,REALTOR,2024,2,1445000.0,42140.0
21343799.0,REALTOR,2024,7,4474500.0,130260.0
21343800.0,REALTOR,2024,5,2884500.0,83126.0
21343802.0,NON-REALTOR,2024,1,1800000.0,54000.0
21343809.0,NON-REALTOR,2024,3,1479950.0,43038.6
21343814.0,REALTOR,2024,1,694000.0,19432.0
21343817.0,REALTOR,2024,2,755000.0,22650.0
21343818.0,NON-REALTOR,2024,2,899356.0,26181.968
21343820.0,REALTOR,2024,2,1500000.0,45000.0
21343822.0,REALTOR,2024,1,704460.0,21133.8
21343824.0,NON-REALTOR,2024,1,507000.0,14196.0
21343825.0,REALTOR,2024,1,991500.0,27762.0
21343827.0,REALTOR,2024,9,15248900.0,436285.2
21343828.0,REALTOR,2024,2,565230.0,16465.440000000002
21343832.0,REALTOR,2024,1,945000.0,28350.0
21343833.0,REALTOR,2024,2,1121000.0,31930.0
21343835.0,NON-REALTOR,2024,1,302000.0,9060.0
21343836.0,REALTOR,2024,4,1697000.0,48656.0
21343838.0,REALTOR,2024,3,1676000.0,50280.0
21343839.0,REALTOR,2024,4,1800922.0,52667.86
21343840.0,REALTOR,2024,1,997500.0,29925.0
21343844.0,REALTOR,2024,1,410000.0,11480.0
21343845.0,REALTOR,2024,1,515000.0,14420.0
21343854.0,REALTOR,2024,1,965000.0,27020.0
