AgentKey,AgentType,Year,TransactionSides,TotalSalesVolume,GCI
2005234689.0,REALTOR,2025,3,1355500.0,37954.0
2005242794.0,NON-REALTOR,2024,8,3920105.0,110409.75
2005242794.0,NON-REALTOR,2025,4,1944990.0,57269.72
2005243682.0,REALTOR,2024,1,585000.0,17550.0
2005243682.0,REALTOR,2025,1,575000.0,16100.0
2005250134.0,REALTOR,2024,2,395000.0,11850.0
2005250134.0,REALTOR,2025,3,1219900.0,34887.2
2005269943.0,NON-REALTOR,2025,2,1079900.0,32397.0
2005279816.0,REALTOR,2024,2,1420000.0,41180.0
2005279816.0,REALTOR,2025,4,2917500.0,85975.0
2005297762.0,NON-REALTOR,2024,1,343000.0,10290.0
2005303403.0,REALTOR,2024,3,1493000.0,43574.0
2005306164.0,REALTOR,2025,1,407500.0,11410.0
2005312023.0,REALTOR,2024,1,511000.0,14308.0
2005314122.0,REALTOR,2024,2,387341.0,10875.548
2005314122.0,REALTOR,2025,1,47500.0,1425.0
2005330151.0,REALTOR,2025,2,889900.0,24917.2
2005332128.0,NON-REALTOR,2024,1,570000.0,17100.0
2005346624.0,REALTOR,2024,2,1460000.0,40880.0
2005346624.0,REALTOR,2025,2,1586100.0,45483.0
2005349994.0,REALTOR,2024,5,2672000.0,79222.0
2005352328.0,NON-REALTOR,2025,1,390000.0,10920.0
2005353028.0,REALTOR,2024,5,4287500.0,125202.0
2005353028.0,REALTOR,2025,3,1915000.0,55080.0
2005365777.0,REALTOR,2024,1,287000.0,8036.0
2005365777.0,REALTOR,2025,2,1400000.0,39200.0
2005385277.0,REALTOR,2024,3,1997500.0,55930.0
2005385277.0,REALTOR,2025,2,1700000.0,51000.0
2005443966.0,REALTOR,2025,1,915000.0,27450.0
2005444040.0,REALTOR,2024,1,300000.0,8400.0
2005454422.0,REALTOR,2024,1,630000.0,17640.0
2005455337.0,NON-REALTOR,2024,1,564900.0,16947.0
2005455337.0,NON-REALTOR,2025,1,458420.0,13752.6
2005459682.0,NON-REALTOR,2025,1,265000.0,7950.0
2005488369.0,REALTOR,2024,2,1285000.0,38550.0
2005488369.0,REALTOR,2025,2,1892500.0,53575.0
2005514896.0,REALTOR,2024,2,1282500.0,38475.0
2005533779.0,NON-REALTOR,2025,1,500000.0,15000.0
2005538920.0,REALTOR,2024,2,981250.0,27475.0
2005540678.0,REALTOR,2025,1,1500000.0,42000.0
2005570699.0,REALTOR,2025,1,452500.0,12670.0
2005573900.0,NON-REALTOR,2024,1,550000.0,16500.0
2005579625.0,REALTOR,2024,5,2550000.0,76500.0
2005579625.0,REALTOR,2025,7,2201000.0,64014.0
2005634716.0,NON-REALTOR,2024,1,770000.0,23100.0
2005654045.0,REALTOR,2024,2,2675000.0,80250.0
2005654045.0,REALTOR,2025,1,600000.0,16800.0
2005654519.0,REALTOR,2024,1,415000.0,11620.0
2005655687.0,NON-REALTOR,2024,4,2929000.0,86050.0
2005655687.0,NON-REALTOR,2025,3,1768000.0,52120.0
2005663703.0,REALTOR,2024,11,4498900.0,130848.2
2005663703.0,REALTOR,2025,3,1418000.0,41700.0
2005713388.0,REALTOR,2024,2,1430000.0,41470.0
2005758263.0,REALTOR,2024,3,3501000.0,101530.0
2005775584.0,NON-REALTOR,2025,2,700700.0,19999.4
2005803988.0,REALTOR,2024,3,2205000.0,66150.0
2005803988.0,REALTOR,2025,3,1938990.0,55611.7
2005812588.0,REALTOR,2024,8,3922500.0,112484.0
2005812588.0,REALTOR,2025,2,1373950.0,39450.600000000006
2005818511.0,REALTOR,2024,2,1532000.0,42896.0
2005818511.0,REALTOR,2025,6,3858500.0,108959.0
2005822636.0,REALTOR,2024,1,623950.0,17470.6
2005822636.0,REALTOR,2025,2,1365000.0,39740.0
2005842541.0,NON-REALTOR,2024,2,1605000.0,44940.0
2005850372.0,REALTOR,2024,1,275000.0,8250.0
2005850372.0,REALTOR,2025,3,985000.0,29550.0
2005859572.0,REALTOR,2024,1,336000.0,9408.0
2005859572.0,REALTOR,2025,1,375000.0,10500.0
2005859886.0,NON-REALTOR,2024,1,395000.0,11850.0
2005859886.0,NON-REALTOR,2025,1,775000.0,21700.0
2005864715.0,REALTOR,2024,1,465000.0,13020.0
2005864715.0,REALTOR,2025,1,473000.0,14190.0
2005875775.0,REALTOR,2024,3,1151900.0,33557.2
2005875775.0,REALTOR,2025,3,1519500.0,42546.0
2005884387.0,REALTOR,2024,1,327500.0,9825.0
2005896891.0,REALTOR,2024,2,1156000.0,33360.0
2005896895.0,REALTOR,2025,1,250000.0,7500.0
2005909972.0,NON-REALTOR,2025,1,690000.0,20700.0
2005938279.0,REALTOR,2024,1,268000.0,8040.0
2005938279.0,REALTOR,2025,1,359000.0,10770.0
2005973421.0,REALTOR,2024,2,924500.0,25886.0
2005993866.0,REALTOR,2024,3,1125499.0,31513.972
2005993866.0,REALTOR,2025,4,2756500.0,79712.0
2006002292.0,REALTOR,2024,2,1150000.0,33580.0
2006002292.0,REALTOR,2025,3,1891000.0,55580.0
2006012510.0,REALTOR,2024,1,200000.0,6000.0
2006012510.0,REALTOR,2025,2,1230000.0,35810.0
2006018736.0,REALTOR,2024,3,1807000.0,51350.0
2006018736.0,REALTOR,2025,1,330000.0,9240.0
2006019261.0,NON-REALTOR,2024,1,447500.0,12530.0
2006033836.0,REALTOR,2024,3,6205000.0,186150.0
2006051084.0,REALTOR,2025,4,1383400.0,39782.0
2006075045.0,REALTOR,2024,1,380000.0,11400.0
2006090999.0,REALTOR,2024,1,370000.0,10360.0
2006090999.0,REALTOR,2025,1,515000.0,14420.0
2006135459.0,NON-REALTOR,2024,1,490000.0,14700.0
2006174841.0,REALTOR,2024,3,3368000.0,96807.0
2006201183.0,REALTOR,2025,1,568600.0,15920.800000000001
2006258252.0,NON-REALTOR,2024,3,1552000.0,44186.0
2006311432.0,NON-REALTOR,2024,2,1281770.0,36887.1
2006337608.0,REALTOR,2024,1,680000.0,19040.0
2006343468.0,REALTOR,2024,1,599000.0,17970.0
2006351255.0,REALTOR,2025,1,525000.0,15750.0
2006384023.0,REALTOR,2024,2,1232000.0,35720.0
2006384023.0,REALTOR,2025,2,460000.0,12880.0
2006384078.0,REALTOR,2025,1,300000.0,8400.0
2006384607.0,REALTOR,2024,1,695000.0,19460.0
2006384607.0,REALTOR,2025,1,599950.0,16798.6
2006384746.0,REALTOR,2024,1,440000.0,13200.0
2006384746.0,REALTOR,2025,1,140000.0,4200.0
2006399570.0,NON-REALTOR,2024,2,975000.0,28090.0
2006428479.0,REALTOR,2024,4,1333150.0,38354.5
2006428479.0,REALTOR,2025,4,1942713.0,57299.204
2006469537.0,REALTOR,2024,2,1134900.0,31777.2
2006471224.0,REALTOR,2024,3,2085500.0,60994.0
2006471224.0,REALTOR,2025,5,2736794.0,79128.026
2006472630.0,REALTOR,2025,2,3370000.0,94360.0
2006479152.0,NON-REALTOR,2025,4,1323400.0,37055.2
2006513064.0,REALTOR,2025,1,585000.0,17550.0
2006552633.0,REALTOR,2025,1,618000.0,17304.0
2006569118.0,NON-REALTOR,2024,2,1139000.0,32972.0
2006569408.0,REALTOR,2024,1,570000.0,15960.0
2006569408.0,REALTOR,2025,1,842500.0,23590.0
2006571491.0,NON-REALTOR,2025,1,760000.0,22800.0
2006577314.0,REALTOR,2024,4,2209900.0,66297.0
2006577314.0,REALTOR,2025,1,1150000.0,32200.0
2006581671.0,REALTOR,2024,4,3100100.0,87912.8
2006581671.0,REALTOR,2025,1,474900.0,13297.2
2006582925.0,REALTOR,2024,1,730000.0,20440.0
2006582925.0,REALTOR,2025,1,505000.0,14140.0
2006588373.0,REALTOR,2025,2,1322500.0,39675.0
2006609388.0,REALTOR,2025,1,322500.0,9030.0
2006679002.0,REALTOR,2025,1,1140000.0,31920.0
2006696237.0,NON-REALTOR,2024,1,475000.0,13300.0
2006720238.0,REALTOR,2024,1,700000.0,19600.0
2006720238.0,REALTOR,2025,1,650000.0,18200.0
2006720351.0,REALTOR,2024,1,110000.0,3080.0
2006720351.0,REALTOR,2025,1,60000.0,1800.0
2006800630.0,REALTOR,2024,2,1985000.0,55580.0
2006800630.0,REALTOR,2025,3,2434000.0,69610.0
2006805712.0,REALTOR,2024,2,1204000.0,34770.0
2006805712.0,REALTOR,2025,2,873250.0,26197.5
2006820050.0,REALTOR,2025,1,590000.0,16520.0
2006831977.0,REALTOR,2025,1,855000.0,25650.0
2006851643.0,REALTOR,2025,2,2355000.0,65940.0
2006874501.0,REALTOR,2024,1,430000.0,12900.0
2006902781.0,REALTOR,2024,8,3876899.0,110811.17
2006902781.0,REALTOR,2025,2,1048000.0,30520.0
2006926138.0,REALTOR,2024,2,330000.0,9570.0
2006945741.0,REALTOR,2024,2,1495000.0,43190.0
2006980816.0,REALTOR,2024,2,960000.0,26880.0
2006980816.0,REALTOR,2025,1,390000.0,11700.0
2007007771.0,REALTOR,2025,1,485000.0,13580.0
2007019743.0,REALTOR,2025,2,1594900.0,45182.0
2007064369.0,REALTOR,2024,4,1072499.0,32174.97
2007064369.0,REALTOR,2025,3,1717000.0,51510.0
2007065464.0,REALTOR,2024,1,713000.0,21390.0
2007099053.0,REALTOR,2024,2,685000.0,19180.0
2007099053.0,REALTOR,2025,2,1594000.0,45250.0
2007185754.0,REALTOR,2024,4,2716900.0,76863.2
2007186347.0,NON-REALTOR,2024,1,889000.0,26670.0
2007190910.0,NON-REALTOR,2024,1,583500.0,16338.0
2007200360.0,NON-REALTOR,2024,3,1094200.0,30637.6
2007224999.0,NON-REALTOR,2025,1,580000.0,16240.0
2007224999.0,REALTOR,2024,1,225000.0,6300.0
2007226573.0,REALTOR,2024,3,1291000.0,37000.0
2007226573.0,REALTOR,2025,1,499000.0,13972.0
2007238634.0,NON-REALTOR,2024,9,4273600.0,119660.8
2007238634.0,NON-REALTOR,2025,10,5409800.0,152696.4
2007265923.0,NON-REALTOR,2024,5,3569530.0,102526.84
2007265923.0,NON-REALTOR,2025,5,3175000.0,91620.0
2007283025.0,REALTOR,2024,1,525000.0,15750.0
2007289046.0,REALTOR,2024,3,1824023.0,51072.644
2007301369.0,REALTOR,2024,4,982000.0,29460.0
2007301369.0,REALTOR,2025,6,1487000.0,43858.0
2007303899.0,REALTOR,2024,11,19385000.0,573970.0
2007303899.0,REALTOR,2025,3,6475000.0,191600.0
2007312676.0,REALTOR,2024,1,649000.0,18172.0
2007350490.0,REALTOR,2024,1,538000.0,16140.0
2007386502.0,REALTOR,2025,1,840000.0,23520.0
2007390056.0,REALTOR,2024,2,1090000.0,31710.0
2007390056.0,REALTOR,2025,1,410000.0,12300.0
2007433360.0,NON-REALTOR,2024,1,425000.0,11900.0
2007433360.0,NON-REALTOR,2025,4,1609800.0,45654.2
2007433758.0,REALTOR,2024,2,1134762.0,32841.335999999996
2007433758.0,REALTOR,2025,2,1260000.0,36350.0
2007478226.0,NON-REALTOR,2025,1,723000.0,20244.0
2007484747.0,REALTOR,2024,4,4673000.0,130844.0
2007484747.0,REALTOR,2025,5,4000000.0,115420.0
2007492446.0,REALTOR,2024,1,299000.0,8372.0
2007492446.0,REALTOR,2025,2,714900.0,21447.0
2007507767.0,REALTOR,2024,1,1250000.0,35000.0
2007509805.0,REALTOR,2024,3,3030000.0,87300.0
2007509805.0,REALTOR,2025,1,775000.0,21700.0
2007520734.0,REALTOR,2024,1,800000.0,22400.0
2007532695.0,REALTOR,2025,1,465000.0,13950.0
2007533078.0,REALTOR,2024,3,1386270.0,39753.56
2007533078.0,REALTOR,2025,1,550000.0,15400.0
2007553628.0,REALTOR,2024,1,508400.0,14235.2
2007558530.0,REALTOR,2024,9,3781131.0,110826.668
2007558530.0,REALTOR,2025,3,662405.0,18687.34
2007562593.0,REALTOR,2025,1,435500.0,12194.0
2007578517.0,REALTOR,2024,4,1963500.0,56688.0
2007578517.0,REALTOR,2025,1,530000.0,14840.0
2007676145.0,NON-REALTOR,2024,1,510000.0,14280.0
2007687659.0,REALTOR,2024,1,329000.0,9212.0
2007687659.0,REALTOR,2025,1,400000.0,11200.0
2007708260.0,REALTOR,2024,2,1037500.0,29050.0
2007712302.0,REALTOR,2024,1,755000.0,22650.0
2007712302.0,REALTOR,2025,2,1369000.0,39852.0
2007726678.0,REALTOR,2024,4,1903200.0,55236.0
2007726678.0,REALTOR,2025,1,800000.0,22400.0
2007760104.0,NON-REALTOR,2024,4,2049890.0,57396.92
2007760104.0,NON-REALTOR,2025,3,1193000.0,34676.0
2007775794.0,NON-REALTOR,2024,1,385000.0,11550.0
2007806935.0,NON-REALTOR,2024,1,440000.0,12320.0
2007807324.0,NON-REALTOR,2024,1,760000.0,21280.0
2007807324.0,NON-REALTOR,2025,1,540000.0,16200.0
2007809318.0,REALTOR,2024,2,745000.0,21450.0
2007847708.0,REALTOR,2024,1,495000.0,13860.0
2007853355.0,REALTOR,2024,1,340000.0,10200.0
2007901083.0,REALTOR,2024,1,426000.0,12780.0
2007927139.0,REALTOR,2024,4,3009900.0,86877.2
2007927139.0,REALTOR,2025,1,239000.0,6692.0
2007938396.0,NON-REALTOR,2025,4,3143000.0,90832.0
2007943067.0,REALTOR,2024,4,3252000.0,92996.0
2007943067.0,REALTOR,2025,1,587500.0,16450.0
2007973699.0,REALTOR,2025,1,1280000.0,38400.0
2008043962.0,NON-REALTOR,2024,1,1062912.0,31887.36
2008048497.0,REALTOR,2024,2,1698500.0,50955.0
2008048497.0,REALTOR,2025,2,1075000.0,31175.0
2008049577.0,REALTOR,2025,1,575000.0,16100.0
2008055597.0,REALTOR,2025,1,715000.0,20020.0
2008075832.0,REALTOR,2024,1,272000.0,7616.0
2008075832.0,REALTOR,2025,1,787000.0,22036.0
2008090874.0,REALTOR,2024,2,1735000.0,50490.0
2008101781.0,REALTOR,2024,1,310000.0,9300.0
2008104715.0,REALTOR,2024,1,279500.0,7826.0
2008113744.0,REALTOR,2024,1,650000.0,18200.0
2008134590.0,REALTOR,2024,1,375000.0,11250.0
2008136826.0,REALTOR,2024,1,64700.0,1811.6000000000001
2008147436.0,REALTOR,2024,2,1370000.0,39730.0
2008149372.0,NON-REALTOR,2025,1,1344000.0,37632.0
2008153186.0,REALTOR,2024,1,431500.0,12082.0
2008155253.0,REALTOR,2024,2,974900.0,28297.2
2008155253.0,REALTOR,2025,1,525000.0,14700.0
2008161144.0,REALTOR,2024,3,2570000.0,73250.0
2008161144.0,REALTOR,2025,2,869500.0,25589.0
2008168294.0,REALTOR,2024,3,1238900.0,35513.2
2008188580.0,NON-REALTOR,2024,1,818000.0,24540.0
2008206342.0,REALTOR,2024,4,1907900.0,55919.0
2008206342.0,REALTOR,2025,1,445000.0,13350.0
2008223051.0,REALTOR,2025,2,916000.0,26620.0
2008241080.0,NON-REALTOR,2024,2,814700.0,23261.6
2008251301.0,REALTOR,2024,4,1302000.0,39060.0
2008251301.0,REALTOR,2025,4,1315000.0,39450.0
2008258866.0,NON-REALTOR,2024,1,400900.0,12027.0
2008266950.0,NON-REALTOR,2024,6,2843900.0,81387.2
2008299344.0,REALTOR,2024,3,1330000.0,39900.0
2008299344.0,REALTOR,2025,3,2325000.0,69750.0
2008315754.0,REALTOR,2024,8,4195000.0,122332.0
2008315754.0,REALTOR,2025,2,1044335.0,29241.38
2008326589.0,REALTOR,2024,1,800000.0,22400.0
2008326752.0,REALTOR,2024,1,457000.0,12796.0
2008331270.0,REALTOR,2024,17,3047600.0,88632.4
2008331270.0,REALTOR,2025,5,1432900.0,42207.0
2008360295.0,REALTOR,2025,1,625000.0,17500.0
2008387383.0,REALTOR,2025,1,629900.0,18897.0
2008391672.0,REALTOR,2024,2,930124.0,26750.472
2008391672.0,REALTOR,2025,1,1162500.0,34875.0
2008424326.0,REALTOR,2025,1,378000.0,10584.0
2008425583.0,REALTOR,2025,1,660000.0,19800.0
2008445341.0,REALTOR,2024,8,4079520.0,118876.56
2008445341.0,REALTOR,2025,3,1765000.0,51760.0
2008447186.0,REALTOR,2025,1,477500.0,13370.0
2008449353.0,REALTOR,2024,14,7777399.0,225923.07
2008449353.0,REALTOR,2025,15,8989500.0,256849.0
2008453781.0,REALTOR,2025,1,785000.0,21980.0
2008459615.0,REALTOR,2024,4,867000.0,24438.0
2008461804.0,REALTOR,2024,2,565900.0,15977.2
2008464639.0,REALTOR,2024,1,500000.0,14000.0
2008464869.0,REALTOR,2025,1,670000.0,20100.0
2008485554.0,REALTOR,2024,1,670000.0,18760.0
2008496062.0,REALTOR,2024,7,3627000.0,103076.0
2008496062.0,REALTOR,2025,2,1016000.0,30480.0
2008536828.0,REALTOR,2024,5,3129000.0,90590.0
2008536828.0,REALTOR,2025,5,2077500.0,62200.0
2008537199.0,REALTOR,2024,1,847567.0,23731.876
2008539083.0,REALTOR,2025,1,485000.0,13580.0
2008539530.0,REALTOR,2024,1,525000.0,14700.0
2008539530.0,REALTOR,2025,1,569000.0,17070.0
2008548259.0,NON-REALTOR,2025,1,540000.0,15120.0
2008549351.0,REALTOR,2025,2,1124800.0,32424.0
2008549585.0,REALTOR,2024,1,545000.0,16350.0
2008550363.0,REALTOR,2025,2,2971000.0,85468.0
2008561263.0,NON-REALTOR,2024,2,1583000.0,45790.0
2008561263.0,NON-REALTOR,2025,3,1532000.0,45080.0
2008561951.0,REALTOR,2024,1,550000.0,15400.0
2008562972.0,REALTOR,2025,1,335000.0,9380.0
2008570236.0,REALTOR,2024,2,972000.0,28260.0
2008570236.0,REALTOR,2025,1,496000.0,14880.0
2008573001.0,REALTOR,2024,3,2780000.0,81300.0
2008573001.0,REALTOR,2025,1,965000.0,27020.0
2008576025.0,REALTOR,2025,1,504990.0,14139.720000000001
2008619041.0,REALTOR,2024,2,22400000.0,649600.0
2008631125.0,NON-REALTOR,2024,3,1962500.0,56540.0
2008631125.0,NON-REALTOR,2025,1,475000.0,14250.0
2008640642.0,REALTOR,2024,5,2488000.0,70794.0
2008640642.0,REALTOR,2025,4,2145000.0,62500.0
2008687576.0,REALTOR,2024,2,1200000.0,34800.0
2008687576.0,REALTOR,2025,2,6400000.0,185600.0
2008689982.0,REALTOR,2024,1,79500.0,2226.0
2008689982.0,REALTOR,2025,1,550000.0,15400.0
2008692894.0,REALTOR,2024,2,728000.0,21112.0
2008695726.0,REALTOR,2025,1,1240000.0,37200.0
2008696471.0,NON-REALTOR,2024,7,4306000.0,128230.0
2008696471.0,NON-REALTOR,2025,9,3852500.0,113555.0
2008697402.0,NON-REALTOR,2024,1,513000.0,14364.0
2008697402.0,NON-REALTOR,2025,2,1309900.0,36677.2
2008715751.0,REALTOR,2024,1,649990.0,18199.72
2008715751.0,REALTOR,2025,4,2827000.0,80336.0
2008716544.0,NON-REALTOR,2024,1,550000.0,15400.0
2008717644.0,REALTOR,2024,2,1350000.0,37800.0
2008720779.0,NON-REALTOR,2024,5,1919454.0,53744.712
2008720779.0,NON-REALTOR,2025,2,1064900.0,30667.2
2008728753.0,REALTOR,2024,4,5635000.0,161140.0
2008745690.0,REALTOR,2024,3,3165000.0,93410.0
2008745690.0,REALTOR,2025,2,1550000.0,43400.0
2008746788.0,NON-REALTOR,2025,1,385000.0,10780.0
2008758229.0,REALTOR,2024,1,415000.0,12450.0
2008758229.0,REALTOR,2025,1,1338000.0,37464.0
2008766292.0,NON-REALTOR,2024,2,682500.0,19110.0
2008766292.0,REALTOR,2025,2,1549000.0,43372.0
2008779510.0,REALTOR,2024,1,618000.0,17304.0
2008779510.0,REALTOR,2025,2,84500.0,2366.0
2008791737.0,REALTOR,2024,3,1268000.0,36540.0
2008806498.0,REALTOR,2024,1,1650000.0,46200.0
2008828424.0,NON-REALTOR,2024,2,1220000.0,34160.0
2008834043.0,REALTOR,2024,3,1558000.0,44570.0
2008834043.0,REALTOR,2025,1,410000.0,11480.0
2008835730.0,REALTOR,2024,1,119850.0,3595.5
2008835730.0,REALTOR,2025,1,860000.0,24080.0
2008847912.0,NON-REALTOR,2024,2,670000.0,18760.0
2008848718.0,NON-REALTOR,2025,1,897500.0,25130.0
2008852654.0,REALTOR,2025,1,405000.0,11340.0
2008853714.0,NON-REALTOR,2024,33,15791700.0,473751.0
2008853714.0,NON-REALTOR,2025,10,4971000.0,149130.0
2008854946.0,NON-REALTOR,2025,1,375000.0,11250.0
2008858025.0,REALTOR,2024,1,414950.0,11618.6
2008871388.0,REALTOR,2025,3,2212000.0,63462.0
2008875690.0,REALTOR,2024,1,442000.0,13260.0
2008881524.0,NON-REALTOR,2024,1,493000.0,13804.0
2008920777.0,REALTOR,2024,6,7275400.0,212930.2
2008920777.0,REALTOR,2025,6,3034500.0,89677.0
2008924299.0,REALTOR,2024,4,1820000.0,53500.0
2008924299.0,REALTOR,2025,2,1224900.0,35497.2
2008926384.0,REALTOR,2024,2,1100000.0,31890.0
2008932777.0,NON-REALTOR,2024,1,525000.0,14700.0
2008937964.0,REALTOR,2025,3,1635000.0,46770.0
2008951140.0,REALTOR,2025,1,350000.0,10500.0
2008961656.0,REALTOR,2024,1,67500.0,1890.0
2008961656.0,REALTOR,2025,1,565000.0,16950.0
2008966043.0,NON-REALTOR,2024,1,565000.0,15820.0
2008985403.0,REALTOR,2024,4,1690000.0,48280.0
2008985403.0,REALTOR,2025,2,1750000.0,52500.0
2009005551.0,REALTOR,2024,2,1460000.0,42070.0
2009007884.0,REALTOR,2024,3,1255000.0,37650.0
2009007962.0,REALTOR,2024,1,450000.0,12600.0
2009009744.0,NON-REALTOR,2024,3,2064800.0,58874.2
2009010859.0,REALTOR,2024,1,575000.0,16100.0
2009010859.0,REALTOR,2025,2,937400.0,28122.0
2009021878.0,REALTOR,2024,9,5636900.0,157833.2
2009021878.0,REALTOR,2025,4,2337000.0,65436.0
2009028436.0,REALTOR,2024,1,320000.0,8960.0
2009028436.0,REALTOR,2025,1,470000.0,14100.0
2009063328.0,REALTOR,2024,4,1465000.0,43950.0
2009063328.0,REALTOR,2025,1,750000.0,22500.0
2009064672.0,REALTOR,2024,5,3490995.0,101827.86
2009064672.0,REALTOR,2025,5,2825000.0,81488.0
2009068917.0,NON-REALTOR,2024,6,1985000.0,55580.0
2009068917.0,NON-REALTOR,2025,3,1461000.0,40908.0
2009074646.0,NON-REALTOR,2024,2,1585000.0,47550.0
2009074704.0,REALTOR,2024,1,419900.0,11757.2
2009090622.0,REALTOR,2024,10,194500.0,5680.0
2009092524.0,REALTOR,2025,2,635500.0,19065.0
2009094941.0,REALTOR,2024,2,2675000.0,74900.0
2009094964.0,REALTOR,2024,1,160000.0,4480.0
2009094964.0,REALTOR,2025,1,293000.0,8204.0
2009099529.0,REALTOR,2024,2,1855000.0,53795.0
2009099529.0,REALTOR,2025,1,493000.0,13804.0
2009100534.0,NON-REALTOR,2024,2,2822000.0,79016.0
2009100534.0,NON-REALTOR,2025,1,875000.0,26250.0
2009100798.0,REALTOR,2024,2,798000.0,22934.0
2009111080.0,REALTOR,2024,3,4540000.0,132745.0
2009111080.0,REALTOR,2025,2,1335000.0,38715.0
2009111256.0,NON-REALTOR,2025,1,500000.0,15000.0
2009114039.0,REALTOR,2025,1,410000.0,11480.0
2009125228.0,REALTOR,2024,3,1771720.0,51246.16
2009125228.0,REALTOR,2025,5,4604250.0,128919.0
2009125238.0,REALTOR,2024,1,530000.0,14840.0
2009125238.0,REALTOR,2025,2,1300000.0,36400.0
2009125353.0,REALTOR,2024,1,950000.0,28500.0
2009142022.0,REALTOR,2024,3,1816000.0,54480.0
2009142022.0,REALTOR,2025,1,521000.0,15630.0
2009166001.0,REALTOR,2024,2,1595000.0,47850.0
2009167647.0,REALTOR,2025,2,1176500.0,32942.0
2009170938.0,NON-REALTOR,2024,1,1405569.0,39355.932
2009170938.0,NON-REALTOR,2025,3,2215000.0,64900.0
2009170938.0,REALTOR,2024,4,2235000.0,63700.0
2009178244.0,REALTOR,2024,8,5439900.0,158125.2
2009178244.0,REALTOR,2025,3,1266000.0,37062.0
2009178436.0,REALTOR,2025,1,339000.0,9492.0
2009192155.0,REALTOR,2024,1,260000.0,7800.0
2009192155.0,REALTOR,2025,1,195000.0,5460.0
2009200041.0,NON-REALTOR,2024,1,485000.0,14550.0
2009200481.0,REALTOR,2024,1,501000.0,14028.0
2009202657.0,NON-REALTOR,2024,1,789000.0,22092.0
2009202657.0,NON-REALTOR,2025,1,472450.0,13228.6
2009211571.0,NON-REALTOR,2024,1,1750000.0,52500.0
2009219775.0,REALTOR,2025,1,614936.0,17218.208
2009233313.0,REALTOR,2024,1,700000.0,21000.0
2009236204.0,REALTOR,2024,1,425000.0,12750.0
2009247661.0,REALTOR,2024,3,1064900.0,30947.2
2009247670.0,REALTOR,2024,3,1834000.0,52612.0
2009247670.0,REALTOR,2025,2,1360000.0,40800.0
2009260005.0,REALTOR,2024,1,445000.0,12460.0
2009275266.0,REALTOR,2024,8,5390500.0,158555.0
2009275266.0,REALTOR,2025,6,3234811.0,95884.33
2009341159.0,REALTOR,2024,4,2905000.0,87150.0
2009341159.0,REALTOR,2025,3,680000.0,20150.0
2009345242.0,REALTOR,2024,2,874900.0,24497.2
2009345242.0,REALTOR,2025,1,274900.0,7697.2
2009351718.0,NON-REALTOR,2024,1,1600000.0,44800.0
2009351718.0,REALTOR,2025,1,540000.0,16200.0
2009352391.0,REALTOR,2024,2,819000.0,23560.0
2009354352.0,NON-REALTOR,2025,1,345000.0,9660.0
2009368617.0,REALTOR,2025,1,600000.0,16800.0
2009369031.0,REALTOR,2024,1,534999.0,16049.97
2009369031.0,REALTOR,2025,1,531500.0,14882.0
2009371524.0,REALTOR,2024,1,595000.0,17850.0
2009371524.0,REALTOR,2025,1,590000.0,17700.0
2009372501.0,NON-REALTOR,2024,2,870000.0,24360.0
2009372501.0,NON-REALTOR,2025,1,465000.0,13950.0
2009373773.0,NON-REALTOR,2024,4,1793000.0,51277.0
2009373773.0,NON-REALTOR,2025,2,930000.0,26040.0
2009375369.0,NON-REALTOR,2024,1,1190000.0,33320.0
2009375369.0,NON-REALTOR,2025,3,1609000.0,47170.0
2009376010.0,REALTOR,2025,1,335000.0,9380.0
2009376590.0,NON-REALTOR,2024,2,1075000.0,30100.0
2009376590.0,NON-REALTOR,2025,4,2250000.0,63000.0
2009376882.0,REALTOR,2024,4,1783643.0,51242.004
2009376882.0,REALTOR,2025,2,1200000.0,35020.0
2009384623.0,REALTOR,2024,2,1670000.0,46760.0
2009384623.0,REALTOR,2025,1,634000.0,17752.0
2009386519.0,REALTOR,2024,10,6066700.0,180831.0
2009387902.0,REALTOR,2025,2,1940000.0,54320.0
2009392145.0,REALTOR,2024,2,1750000.0,50750.0
2009395879.0,NON-REALTOR,2025,1,1550000.0,46500.0
2009395979.0,REALTOR,2025,1,600000.0,18000.0
2009408680.0,REALTOR,2024,1,270000.0,7560.0
2009419285.0,NON-REALTOR,2024,4,3044500.0,87415.0
2009419285.0,NON-REALTOR,2025,1,175000.0,4900.0
2009440141.0,NON-REALTOR,2024,3,1098000.0,32940.0
2009440141.0,NON-REALTOR,2025,1,265000.0,7950.0
2009444318.0,REALTOR,2024,10,1070500.0,30471.0
2009444318.0,REALTOR,2025,8,508495.0,14714.851999999999
2009447010.0,REALTOR,2024,1,815000.0,24450.0
2009447010.0,REALTOR,2025,1,1575000.0,47250.0
2009462902.0,REALTOR,2024,3,2342500.0,66660.0
2009462902.0,REALTOR,2025,1,485000.0,14550.0
2009464546.0,NON-REALTOR,2025,1,770000.0,23100.0
2009465168.0,NON-REALTOR,2024,1,925000.0,27750.0
2009472312.0,REALTOR,2025,1,390000.0,10920.0
2009472826.0,REALTOR,2025,2,7550000.0,218400.0
2009494128.0,REALTOR,2025,5,8135000.0,236550.0
2009494228.0,REALTOR,2024,3,320644.0,9619.32
2009494228.0,REALTOR,2025,2,1153000.0,34590.0
2009494424.0,REALTOR,2024,8,4799950.0,136808.6
